Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	stationaryDist[1]	stationaryDist[2]	tree_length
9864	-32.72039	-47.89693	15.17654	0.229729	0.151696	0.0106323	0.0427765	0.0714138	0.144204	0.0148042	0.0143548	0.00867392	0.0847445	0.191454	0.0489231	0.0198917	0.0389597	0.0649505	0.0221945	0.0335876	0.377955	0.0532291	0.0100495	0.0879872	2.92191	0.359364	0.7531259	1.246874	0.526816	0.731564	0.907088	1.10243	1.36693	1.8982	0.463418	1.655599	2.710254	0.133392	0.0880819	0.00617362	0.0248381	0.0414664	0.0837322	0.00859606	0.00833511	0.0050365	0.0492068	0.111168	0.0284072	0.0115501	0.0226219	0.0377135	0.0128872	0.0195026	0.219459	0.0309075	0.00583525	0.0510897	0.623437	0.376563	1.72221
9900	-28.30587	-47.97574	19.66986	0.067523	0.0594781	0.0217933	0.0801045	0.065209	0.034437	0.0203373	0.00846931	0.015368	0.117336	0.067182	0.0472687	0.0608083	0.0319296	0.0342731	0.0207343	0.00789492	0.0701969	0.00559813	0.0704882	0.0608426	0.844365	1.05188	1.218815	0.781185	0.893388	0.946504	0.982993	1.0173	1.05652	1.11933	0.08151429	0.6409381	0.2675736	0.0698077	0.0614905	0.0225307	0.0828148	0.0674153	0.0356021	0.0210254	0.00875586	0.0158879	0.121306	0.0694551	0.048868	0.0628658	0.03301	0.0354327	0.0214358	0.00816204	0.072572	0.00578754	0.0728732	0.0629012	0.390592	0.609408	0.9672726
9936	-33.05167	-48.16685	15.11517	0.0031537	0.0327842	0.000262465	0.00217872	0.00188227	0.000891912	0.00316793	0.00338368	0.00286872	0.0146616	0.00937275	0.0133373	0.00465517	7.05156e-05	0.0145148	0.00536054	0.00661987	0.0045921	0.00330264	0.00208303	0.00981016	2.20119	0.599605	0.7727905	1.22721	0.0521899	0.236899	0.63808	1.5672	4.2212	19.1608	2.135125	1.588024	1.223686	0.022696	0.235935	0.00188886	0.0156794	0.013546	0.00641875	0.0227984	0.0243511	0.0206451	0.105514	0.0674521	0.0959836	0.0335015	0.000507474	0.104458	0.0385778	0.0476407	0.0330476	0.0237679	0.0149908	0.0706	0.613605	0.386395	0.138954
9972	-27.56488	-46.82173	19.25685	0.0361975	0.0813191	0.0270018	0.0156115	0.00433642	0.0195793	0.0287078	0.0537593	0.00681583	0.0903949	0.0331453	0.0722292	0.0878324	0.0326745	0.0342931	0.0145299	0.00389686	0.0382381	0.0409349	0.0754791	0.152494	1.35399	0.882002	1.264097	0.735903	0.860449	0.92932	0.977391	1.02313	1.07606	1.16218	0.1086778	0.5821571	0.5117119	0.0381239	0.0856467	0.0284387	0.0164423	0.0045672	0.0206213	0.0302356	0.0566202	0.00717856	0.0952055	0.0349092	0.0760731	0.0925067	0.0344134	0.0361181	0.0153032	0.00410424	0.040273	0.0431134	0.079496	0.16061	0.367952	0.632048	0.949471
10008	-38.32279	-53.07542	14.75263	0.0189505	0.264716	0.100156	0.00152591	0.556796	0.134527	0.0068175	0.000909152	0.0102929	0.086502	0.132627	0.144517	0.0784357	0.231231	0.03783	0.078559	0.227616	0.157812	0.306021	0.144875	0.0821194	3.15988	0.28004	1.366718	0.6332816	0.970691	0.985597	0.995484	1.00454	1.01461	1.03019	0.02150912	0.4633592	3.761232	0.0067612	0.0944456	0.0357337	0.000544418	0.198655	0.0479968	0.00243236	0.000324369	0.00367233	0.0308623	0.0473189	0.0515611	0.0279844	0.0824989	0.013497	0.0280284	0.0812091	0.0563043	0.109183	0.0516889	0.0292987	0.316641	0.683359	2.802836
10044	-29.27257	-47.95691	18.68434	0.0259848	0.0455307	0.103147	0.00656343	0.0973154	0.0326686	0.0363793	0.00679894	0.015899	0.0421042	0.0317463	0.0867248	0.022784	0.0305074	0.0252853	0.180898	0.0630058	0.0986842	0.00647552	0.245323	0.037054	0.968515	1.01049	1.089017	0.9109834	0.574676	0.763256	0.919169	1.08794	1.31018	1.74011	0.4005431	0.8365194	0.3194855	0.0209406	0.0366923	0.0831244	0.00528934	0.0784245	0.026327	0.0293174	0.00547913	0.0128127	0.0339309	0.0255837	0.0698898	0.0183612	0.0245853	0.020377	0.145782	0.0507751	0.0795276	0.00521849	0.197701	0.0298611	0.455492	0.544508	1.240879
10080	-38.55911	-56.64426	18.08514	0.0226912	0.0507628	0.00930384	0.0011823	0.322179	0.0688455	0.0852902	0.170214	0.144823	0.0659916	0.163346	0.00614902	0.0357118	0.00774887	0.0439274	0.0497046	0.1729	0.109425	0.0124276	0.144531	0.0218653	0.740208	1.0866	1.434836	0.5651637	0.17466	0.426988	0.766825	1.30408	2.34199	5.72542	1.261694	0.3938873	0.2270722	0.0132773	0.0297029	0.00544396	0.000691802	0.188517	0.0402836	0.0499059	0.0995974	0.0847404	0.0386137	0.095579	0.00359798	0.0208961	0.0045341	0.0257033	0.0290837	0.101169	0.064028	0.00727179	0.0845696	0.0127941	0.282582	0.717418	1.70902
10116	-27.61956	-46.01238	18.39282	0.0343579	0.0301708	0.00257116	0.000741946	0.038283	0.00046964	0.0174951	0.0260292	0.0173558	0.0130509	0.0109389	0.0114636	0.000258768	0.0140924	0.00675913	0.00278869	0.0300697	0.0556844	0.0222887	0.0185315	0.0714041	2.17601	0.607996	1.757857	0.2421428	0.142229	0.386287	0.743231	1.34548	2.58875	7.03091	1.410213	0.1377489	1.192997	0.0808791	0.0710227	0.00605256	0.00174656	0.090119	0.00110554	0.0411839	0.0612732	0.0408559	0.0307221	0.0257503	0.0269856	0.000609146	0.0331737	0.0159111	0.00656464	0.0707848	0.131082	0.052468	0.0436235	0.168087	0.121071	0.878929	0.4248052
10152	-38.54779	-54.01118	15.46338	0.0779261	0.00342437	0.0492551	0.0195794	0.0484202	0.00788219	0.0196928	0.00484536	0.0132735	0.0362926	0.0536301	0.00376453	0.0151787	0.0502194	0.11569	0.0142475	0.0644293	0.132507	0.00633074	0.0527694	0.0109729	0.148025	1.28399	0.07356258	1.926437	0.713061	0.847949	0.949845	1.0528	1.17932	1.4024	0.2445334	26.18774	0.03842834	0.0973674	0.00427869	0.0615435	0.0244641	0.0605003	0.00984867	0.0246058	0.0060542	0.0165851	0.045347	0.06701	0.00470372	0.0189655	0.0627483	0.144552	0.017802	0.0805034	0.165565	0.00791016	0.0659345	0.0137105	0.963219	0.0367813	0.8003305
10188	-31.22246	-47.6484	16.42594	0.000153085	0.0910966	0.0480807	0.00416724	0.0424843	0.0453244	0.0112864	0.0120368	0.00322878	0.0287985	0.01833	0.00434444	0.0230554	0.00545044	0.0252727	0.0150466	0.0259201	0.0578878	0.0383505	0.010736	0.0623385	1.37035	0.876549	0.2975646	1.702435	0.471698	0.693179	0.891963	1.12112	1.44263	2.12	0.5433251	5.721229	0.5211162	0.000266982	0.158874	0.0838536	0.00726774	0.0740933	0.0790465	0.0196837	0.0209923	0.00563105	0.0502251	0.0319677	0.00757677	0.0402091	0.00950565	0.0440761	0.0262414	0.045205	0.100957	0.0668839	0.0187238	0.108719	0.851218	0.148782	0.5733893
10224	-31.34719	-46.53365	15.18647	0.0947746	0.228548	0.0659025	0.00659298	0.064437	0.0124155	0.0897612	0.122183	0.115822	0.150375	0.244771	0.00338417	0.101854	0.0152822	0.39808	0.0408949	0.168299	0.0129506	0.292654	0.0545958	0.0666616	3.12582	0.291395	1.359359	0.640641	0.599438	0.779122	0.925088	1.08098	1.2835	1.66823	0.3700392	0.4712817	3.575697	0.0403255	0.0972446	0.0280407	0.00280524	0.0274172	0.00528263	0.0381924	0.0519873	0.0492811	0.063983	0.104147	0.00143993	0.0433376	0.00650241	0.169378	0.0174003	0.0716091	0.00551032	0.124521	0.0232299	0.0283637	0.320321	0.679679	2.350239
10260	-28.54132	-49.04434	20.50302	0.121297	0.0185395	0.00122138	0.00651484	0.0289301	0.0145088	0.0214568	0.0216743	0.01064	0.0289916	0.00607175	0.106056	0.160633	0.0463284	0.0243753	0.0097863	0.0223675	0.0172581	0.0335537	0.00445236	0.038316	0.199387	1.26687	1.322666	0.6773344	0.585727	0.770379	0.921836	1.08479	1.29806	1.70728	0.3867709	0.512098	0.0524619	0.163259	0.024953	0.00164391	0.0087686	0.0389383	0.019528	0.0288797	0.0291723	0.0143209	0.0390211	0.00817222	0.142746	0.216203	0.0623553	0.0328077	0.0131718	0.0301053	0.0232284	0.0451614	0.00599262	0.0515712	0.338667	0.661333	0.7429738
10296	-31.58737	-51.69208	20.10471	0.0315588	0.0858737	0.0334382	0.0373392	0.0352379	0.00576554	0.00349439	0.0350445	0.01407	0.066132	0.00553117	0.0504628	0.0272225	0.0465996	0.00875646	0.00684558	0.0497519	0.0335178	0.150455	0.0202392	0.0250912	1.48353	0.838824	1.826187	0.1738129	0.540952	0.741073	0.91075	1.098	1.34939	1.84859	0.4442709	0.09517806	0.5895262	0.0408566	0.111174	0.0432898	0.0483402	0.0456197	0.00746418	0.00452391	0.0453694	0.0182153	0.0856158	0.00716077	0.0653301	0.0352428	0.0603288	0.0113363	0.00886243	0.0644098	0.0433928	0.194782	0.0262021	0.0324836	0.0869065	0.913094	0.772427
10332	-33.7668	-48.53933	14.77254	0.0445767	0.0885994	0.0062248	0.0252818	0.0547731	0.0790977	0.283278	0.0478475	0.0028199	0.0375827	0.10068	0.335646	0.0100915	0.181963	0.378213	0.0792246	0.0719514	0.0386368	0.0216584	0.104592	0.153607	3.20319	0.265603	0.8782618	1.121738	0.984736	0.992526	0.997662	1.00234	1.00753	1.0155	0.01112238	1.277225	4.020032	0.0207687	0.0412792	0.00290018	0.011779	0.0255192	0.0368523	0.131981	0.0222925	0.00131382	0.0175101	0.0469074	0.15638	0.00470169	0.0847782	0.176213	0.0369114	0.0335228	0.0180012	0.0100908	0.0487304	0.0715668	0.560869	0.439131	2.146345
10368	-27.88937	-45.20818	17.3188	0.106852	0.203466	0.0354741	0.0342925	0.0189651	0.0748081	0.086836	0.0113064	0.0569354	0.0750708	0.0167874	0.179461	0.0268657	0.176977	0.0273524	0.0189572	0.0813615	0.0121361	0.151187	0.140786	0.0919439	0.693387	1.1022	0.4766535	1.523346	0.949778	0.975183	0.992191	1.00787	1.02545	1.05288	0.03725726	3.19592	0.2096969	0.0656409	0.124993	0.0217923	0.0210665	0.0116506	0.0459559	0.0533449	0.00694569	0.0349764	0.0461173	0.0103128	0.110246	0.0165041	0.10872	0.016803	0.0116458	0.0499818	0.00745544	0.092877	0.0864874	0.0564827	0.761673	0.238327	1.627823
10404	-29.3939	-45.82511	16.43121	0.227676	0.0736181	0.0175589	0.0197831	0.0951816	0.0157931	0.0354652	0.084629	0.0584068	0.112446	0.329644	0.025349	0.137441	0.1434	0.0649534	0.0101913	0.0277619	0.077968	0.30241	0.0603277	0.0632347	2.58244	0.472519	1.344965	0.655035	0.504291	0.716138	0.901077	1.10978	1.39638	1.98298	0.4950145	0.4870275	1.821755	0.1148	0.0371201	0.00885363	0.00997513	0.047993	0.00796328	0.0178825	0.0426721	0.0294502	0.0566981	0.166215	0.0127816	0.0693012	0.0723057	0.0327512	0.00513869	0.0139983	0.0393135	0.152483	0.0304188	0.0318846	0.327517	0.672483	1.983239
10440	-31.46988	-46.77569	15.30581	0.266194	0.0868206	0.0130527	0.00446186	0.140223	0.0479714	0.0506302	0.24858	0.173396	0.0655056	0.0534722	0.20369	0.224642	0.133493	0.198416	0.138534	0.155734	0.141071	0.238883	0.00566423	0.28263	2.30213	0.565958	1.21045	0.7895496	0.669727	0.822413	0.940827	1.0629	1.21593	1.49315	0.2898678	0.6522776	1.355887	0.0926517	0.0302188	0.00454312	0.00155299	0.0488062	0.0166969	0.0176223	0.0865208	0.0603524	0.0227999	0.0186115	0.0708965	0.078189	0.0464634	0.0690608	0.048218	0.0542049	0.0491012	0.0831456	0.00197149	0.0983723	0.394775	0.605225	2.873066
10476	-30.28411	-50.27337	19.98925	0.0325874	0.100981	0.00377894	0.00685155	0.0130945	0.149254	0.0180666	0.0817971	0.034854	0.016203	0.0315566	0.0350295	0.0387332	0.02738	0.0533794	0.0870848	0.0473537	0.00228108	0.0382547	0.0158617	0.0474371	0.866602	1.04447	1.595966	0.4040342	0.476512	0.69662	0.893342	1.11939	1.4355	2.09858	0.5359842	0.2531597	0.2765696	0.0369547	0.114514	0.00428538	0.00776978	0.0148494	0.169257	0.0204878	0.0927594	0.0395251	0.0183745	0.0357858	0.0397241	0.0439241	0.0310494	0.0605332	0.0987557	0.0537	0.00258678	0.0433815	0.0179875	0.0537946	0.202017	0.797983	0.8818202
10512	-29.04378	-46.94849	17.9047	0.0171482	0.0706099	0.000724076	0.0135731	0.0117739	0.0180161	0.0123311	0.153172	0.00524229	0.00971239	0.0320963	0.00896113	0.136295	0.0440539	0.00394069	0.0215215	0.0144741	0.00805135	0.0605612	0.0971819	0.0184742	1.76933	0.743557	1.191365	0.8086351	0.220244	0.478116	0.794365	1.25887	2.09154	4.54041	1.094016	0.6787468	0.7931834	0.0226255	0.0931634	0.000955353	0.0179085	0.0155346	0.0237706	0.0162698	0.202097	0.00691673	0.0128146	0.0423482	0.0118234	0.179829	0.0581252	0.00519938	0.0283957	0.0190973	0.010623	0.0799051	0.128223	0.0243751	0.404318	0.595682	0.7579147
10548	-32.87404	-51.34262	18.46858	0.00033381	0.0131436	0.000321209	0.0113017	0.00239093	0.00481008	0.00574033	0.019701	0.00314664	0.00390978	0.0228924	0.0141366	0.0165926	0.00274733	0.000716476	0.00128701	0.0389783	0.0156958	0.0275912	0.00744003	0.00280198	0.34946	1.21685	1.73604	0.2639603	0.0190901	0.14506	0.547543	1.82634	6.89372	52.3831	2.862329	0.1520474	0.09572844	0.00154772	0.0609408	0.00148929	0.0524004	0.0110856	0.0223021	0.0266152	0.0913443	0.0145895	0.0181278	0.106141	0.0655445	0.076932	0.0127381	0.00332196	0.00596724	0.180724	0.0727738	0.127927	0.0344959	0.0129914	0.13198	0.86802	0.2156787
10584	-27.8746	-45.39172	17.51712	0.0531932	0.0311036	0.000313802	0.0074575	0.0158107	0.00962386	0.00609965	0.0439303	0.00202416	0.00903057	0.0126488	0.00449331	0.0190396	3.73917e-05	3.27438e-05	0.00163388	0.0141573	0.061736	0.0288408	0.0275538	0.00135927	0.55781	1.1474	0.8474256	1.152574	0.0613959	0.256432	0.654049	1.52894	3.89967	16.2877	2.01766	1.360089	0.1620508	0.151928	0.088837	0.000896268	0.0212998	0.045158	0.0274873	0.0174216	0.125472	0.00578132	0.0257928	0.036127	0.0128336	0.0543802	0.000106797	9.35214e-05	0.00466663	0.0404356	0.176328	0.082374	0.078698	0.00388229	0.576287	0.423713	0.3501203
10620	-33.43708	-50.13107	16.69399	0.0359993	0.140805	0.0452801	0.0233418	0.0686669	0.000280326	0.0777818	0.0385378	0.00438674	0.0121552	0.10252	0.0478737	0.0986079	0.048077	6.96386e-05	0.0338194	0.0383319	0.166418	0.0241173	0.00124037	0.00942226	1.09922	0.966926	0.4283157	1.571684	0.318408	0.572274	0.840189	1.19021	1.74741	3.14062	0.827495	3.669452	0.37894	0.035372	0.138352	0.0444911	0.0229351	0.0674704	0.000275441	0.0764265	0.0378663	0.00431031	0.0119434	0.100734	0.0470396	0.0968898	0.0472393	6.84253e-05	0.0332302	0.037664	0.163518	0.0236971	0.00121876	0.00925809	0.785842	0.214158	1.017733
10656	-31.78429	-47.05247	15.26817	0.0192377	0.216132	0.0606202	0.0611857	0.0337786	0.00478997	0.0117846	0.0550735	0.180887	0.000158015	0.215047	0.107441	0.0756309	0.00899968	0.00555952	0.0490164	0.0512326	0.0862525	0.166749	0.00737452	0.0114556	3.2101	0.2633	1.253312	0.7466876	0.173611	0.425735	0.766123	1.30527	2.34888	5.76001	1.266049	0.5957713	4.063925	0.0134679	0.15131	0.042439	0.0428349	0.0236477	0.00335336	0.00825018	0.0385559	0.126635	0.000110623	0.15055	0.0752176	0.0529478	0.00630051	0.00389211	0.0343155	0.0358669	0.0603837	0.116738	0.00516276	0.00801984	0.373344	0.626656	1.428407
10692	-33.84541	-50.63936	16.79395	0.0800791	0.109164	0.00745759	0.0375278	0.0311795	0.0260184	0.0793068	0.0109711	0.00659853	0.00363056	0.00559175	0.037086	0.0254634	0.0667035	0.0493961	0.0141762	0.0675606	0.241611	0.0338709	0.0174039	0.00253418	1.82248	0.725841	1.016249	0.9837508	0.101241	0.327273	0.705767	1.4169	3.05555	9.87738	1.656007	0.9680212	0.8369486	0.0839993	0.114508	0.00782266	0.0393649	0.0327058	0.0272921	0.0831891	0.0115082	0.00692156	0.00380829	0.00586549	0.0389015	0.0267099	0.0699689	0.0518142	0.0148702	0.070868	0.253439	0.035529	0.0182559	0.00265824	0.491875	0.508125	0.9533308
10728	-30.93629	-47.23738	16.30109	0.0930438	0.193613	0.0014563	0.02341	0.0656506	0.00222898	0.00839861	0.151252	0.0209913	0.0706006	0.0153613	0.0445914	0.00456267	0.00518846	0.139535	0.014071	0.000877408	0.0749796	0.115102	0.240079	0.021946	1.87116	0.709613	0.5040613	1.495939	0.542699	0.742239	0.911197	1.09746	1.34727	1.84264	0.4419394	2.967771	0.8789592	0.0711922	0.148142	0.00111428	0.017912	0.0502323	0.0017055	0.00642616	0.11573	0.0160614	0.0540198	0.0117537	0.0341189	0.00349111	0.00396993	0.106765	0.0107664	0.000671346	0.0573703	0.0880699	0.183695	0.0167919	0.747969	0.252031	1.306939
10764	-40.92861	-56.24665	15.31804	0.0178732	0.136092	0.0482071	0.192732	0.105798	0.0601016	0.00982607	0.0313994	0.0705009	0.0502993	0.0986074	0.238313	0.0389168	0.0167688	0.146796	0.0374802	0.145423	0.0542716	0.128951	0.108161	0.144853	1.87293	0.709023	0.4178929	1.582107	0.640954	0.804987	0.934561	1.07002	1.24226	1.56018	0.3216196	3.785916	0.8805209	0.00950011	0.0723364	0.0256234	0.102442	0.0562346	0.0319457	0.00522283	0.0166896	0.0374731	0.0267355	0.0524125	0.12667	0.0206853	0.00891305	0.0780259	0.0199217	0.0772964	0.0288468	0.0685412	0.0574903	0.0769934	0.791054	0.208946	1.881371
10800	-32.83589	-47.36385	14.52796	0.00942093	0.00365008	0.00421745	0.0170382	0.0280957	0.00346032	0.00920248	0.0441614	0.00821776	0.00181161	0.00411259	0.0129182	0.0219001	0.0109439	0.00871187	0.00625295	0.0569758	0.0204247	0.0314541	0.0714239	0.0353861	2.40194	0.532688	0.4514855	1.548515	0.0542058	0.241319	0.64177	1.55819	4.1439	18.4482	2.107723	3.429822	1.503029	0.0229902	0.00890741	0.010292	0.0415788	0.0685629	0.00844434	0.0224571	0.107769	0.0200541	0.00442094	0.0100361	0.0315248	0.0534436	0.0267068	0.0212599	0.0152593	0.13904	0.0498431	0.0767584	0.174298	0.0863539	0.774257	0.225743	0.4097801
10836	-37.51736	-53.16438	15.64702	0.00607917	0.00703719	0.0264138	0.0422451	0.01169	0.102382	0.0125427	0.0110415	0.027556	0.00765483	0.0331628	0.055573	0.131018	0.0964533	0.00739657	0.0665106	0.261138	0.119551	0.0857114	0.0568822	0.0812489	1.51426	0.828582	1.029465	0.9705345	0.0208538	0.151447	0.554954	1.80195	6.60295	47.953	2.798436	0.9427558	0.6091757	0.00486611	0.00563296	0.0211431	0.0338153	0.00935729	0.0819519	0.0100399	0.0088382	0.0220574	0.00612735	0.0265454	0.0444837	0.104875	0.0772066	0.00592063	0.0532388	0.209029	0.0956956	0.0686082	0.0455317	0.0650361	0.485267	0.514733	1.249288
10872	-36.28934	-51.36164	15.0723	0.00267742	0.00169186	0.00135428	0.00295814	0.00349448	0.0116362	0.00771855	0.0100063	0.00417312	0.017818	0.0345966	0.00888172	0.00128703	0.0672524	0.0150643	0.0182847	0.00896427	0.0114848	0.0599829	0.019817	0.00712087	3.05418	0.315272	1.002946	0.9970536	0.0625747	0.258822	0.655944	1.52452	3.86366	15.9809	2.003909	0.9941244	3.229154	0.00846574	0.00534951	0.00428211	0.00935337	0.0110492	0.0367926	0.0244053	0.031639	0.013195	0.0563387	0.109391	0.0280832	0.00406947	0.212646	0.0476319	0.0578146	0.0283442	0.0363137	0.18966	0.0626597	0.0225155	0.498527	0.501473	0.3162649
10908	-30.85673	-48.66496	17.80823	0.11962	0.00155949	0.0182571	0.00728648	0.027173	0.000240005	0.0220021	0.00757219	0.0189043	0.0252828	0.0480501	0.0464122	0.00632445	0.054064	0.0158397	0.0187475	0.00131596	0.0165282	0.104049	0.00769512	0.0137688	1.06621	0.977931	1.057898	0.9421019	0.0975004	0.321319	0.701735	1.42504	3.11218	10.2564	1.683231	0.8905413	0.3634222	0.205995	0.00268557	0.0314402	0.0125479	0.0467942	0.000413309	0.0378895	0.0130399	0.0325548	0.043539	0.0827463	0.0799256	0.0108912	0.0931027	0.0272774	0.0322848	0.00226619	0.028463	0.17918	0.0132516	0.023711	0.471051	0.528949	0.5806918
10944	-28.2218	-49.45099	21.22918	0.0563539	0.00117452	0.0176232	0.0103267	0.0547107	0.0065918	0.00862107	0.00796898	0.00561685	0.000140965	0.129712	0.00206473	0.0112774	0.0658621	0.0446767	0.0253801	0.0061525	0.0557507	0.0497249	0.0148901	0.0064547	0.301151	1.23295	1.847499	0.1525011	0.378623	0.622717	0.862626	1.15925	1.60587	2.64115	0.7022549	0.08254462	0.08141736	0.0969821	0.00202129	0.0303286	0.0177718	0.0941543	0.0113441	0.0148364	0.0137142	0.00966631	0.000242594	0.223228	0.00355329	0.0194078	0.113345	0.0768863	0.0436778	0.0105881	0.095944	0.085574	0.0256251	0.0111082	0.0762505	0.923749	0.581075
10980	-36.11332	-52.16071	16.0474	0.0318897	0.0175125	0.00522531	0.0139999	0.0422569	0.00198746	0.00106852	0.0214298	0.0133071	0.00141452	0.0302364	0.017297	0.0301783	0.0608931	0.0249327	0.00838969	0.0129625	0.00570305	0.0577786	0.000653076	0.0112747	0.701201	1.0996	0.3471375	1.652863	0.0803622	0.292409	0.681395	1.46758	3.41986	12.4437	1.823009	4.761406	0.2125626	0.0777057	0.0426728	0.0127325	0.0341136	0.102968	0.00484284	0.00260366	0.052218	0.0324253	0.00344676	0.073677	0.0421476	0.0735355	0.148378	0.0607535	0.0204432	0.0315858	0.0138966	0.140789	0.00159135	0.0274732	0.826431	0.173569	0.4103906
11016	-31.76512	-48.69901	16.93389	0.118619	0.0838697	0.0345424	0.0246193	0.0184066	0.0274803	0.0345107	0.0748452	0.0523651	0.0269839	0.0682924	0.0695088	0.0175404	0.0345705	0.37877	0.0968649	0.0498375	0.00497557	0.177529	0.000413981	0.047483	1.69679	0.767737	0.9040143	1.095986	0.311734	0.566393	0.837485	1.19405	1.76556	3.20786	0.8428117	1.212354	0.7367063	0.0822581	0.0581609	0.0239541	0.0170727	0.0127644	0.0190567	0.0239321	0.0519027	0.0363135	0.0187124	0.0473586	0.0482021	0.0121637	0.0239735	0.262665	0.0671727	0.0345607	0.00345039	0.123111	0.000287082	0.0329279	0.547993	0.452007	1.442028
11052	-34.48298	-52.36935	17.88637	0.158072	0.0475697	0.0863823	0.055983	0.0999311	0.0332277	0.111055	0.0665559	0.0960796	0.0788735	0.135629	0.122578	0.0177907	0.0842629	0.117865	0.0292424	0.176311	0.0618596	0.00472992	0.0420855	0.0404693	2.0254	0.6582	1.396397	0.603603	0.743194	0.865239	0.955845	1.04619	1.15575	1.34554	0.2146055	0.4322575	1.025726	0.0948498	0.0285438	0.0518329	0.0335921	0.0599627	0.019938	0.0666375	0.0399363	0.0576517	0.0473273	0.0813828	0.0735521	0.0106751	0.0505612	0.0707236	0.0175467	0.105794	0.0371183	0.00283815	0.0252531	0.0242833	0.301802	0.698198	1.666552
11088	-40.29677	-48.24473	7.947958	0.00537742	0.0199871	0.00161205	0.00316794	0.00408137	0.00468239	0.0209495	0.00176919	0.00501486	0.00629618	0.0194437	0.00132137	0.0131074	0.0138603	0.0186873	0.00633342	0.013409	0.00920191	0.0013947	0.0290871	0.00434943	3.93619	0.0212694	0.9368836	1.063116	0.00470218	0.0732444	0.442416	2.26032	13.6529	212.667	3.875454	1.134737	61.68789	0.0264723	0.0983939	0.0079359	0.0155954	0.020092	0.0230508	0.103132	0.00870948	0.0246875	0.0309953	0.0957187	0.00650492	0.064526	0.0682322	0.0919951	0.0311786	0.0660109	0.0452998	0.00686594	0.143192	0.0214117	0.531558	0.468442	0.2031337
11124	-31.2542	-49.86263	18.60842	0.116406	0.0314811	0.0147971	0.0245092	0.142291	0.0240406	0.0174855	0.0232662	0.0123219	0.068957	0.0336291	0.010703	0.00706294	0.0311991	0.117832	0.0521045	0.016711	0.11683	0.00230588	0.0646319	0.00566034	0.766743	1.07775	0.9035553	1.096445	0.415447	0.651552	0.874894	1.143	1.5348	2.40704	0.6351435	1.213478	0.2371426	0.124601	0.0336975	0.0158389	0.0262347	0.152309	0.0257332	0.0187166	0.0249042	0.0131894	0.073812	0.0359968	0.0114565	0.00756021	0.0333957	0.126128	0.055773	0.0178876	0.125056	0.00246823	0.0691824	0.00605886	0.548222	0.451778	0.9342251
11160	-30.6328	-47.969	17.3362	0.0312669	0.0808225	0.0379046	0.00611124	0.0242364	0.00167695	0.0204363	0.0172068	0.00509351	0.017885	0.10095	0.0198176	0.13105	0.0541843	0.181752	0.0204823	0.181245	0.00909578	0.0196223	0.0692184	0.161833	2.37822	0.540593	0.9918339	1.008166	0.721473	0.852812	0.951541	1.05093	1.17259	1.38605	0.2360535	1.016467	1.466425	0.026233	0.0678104	0.031802	0.00512735	0.0203345	0.00140697	0.0171461	0.0144366	0.00427347	0.0150055	0.0846972	0.016627	0.109951	0.0454608	0.15249	0.0171847	0.152065	0.00763139	0.0164632	0.0580745	0.135779	0.504083	0.495917	1.19189
11196	-30.13637	-45.74609	15.60971	0.0970335	0.0349206	0.158124	0.0691153	0.162927	0.036897	0.136447	0.0261345	0.0208506	0.00428459	0.277652	0.134511	0.153983	0.231669	0.0451904	0.271899	0.123717	0.0347466	0.0253	0.101376	0.0122853	2.48446	0.50518	0.9653327	1.034667	0.540366	0.740681	0.910599	1.09818	1.35011	1.8506	0.4450552	1.071825	1.639322	0.0449424	0.0161739	0.0732374	0.0320117	0.075462	0.0170894	0.0631972	0.0121045	0.00965725	0.00198447	0.128598	0.0623006	0.0713195	0.107301	0.0209306	0.125933	0.0573012	0.0160933	0.011718	0.0469538	0.00569009	0.517334	0.482666	2.159065
